date,store_id,product_id,stock_on_hand,reorder_point,stockout_days_this_week,stockout_today
2025-06-08,ST02,P009,49,14,0,False
2025-06-08,ST03,P009,42,14,0,False
2025-06-08,ST04,P009,41,14,0,False
2025-06-08,ST05,P009,39,14,0,False
2025-06-08,ST01,P010,9,7,0,False
2025-06-08,ST02,P010,40,7,0,False
2025-06-08,ST03,P010,32,7,0,False
2025-06-08,ST04,P010,6,7,0,False
2025-06-08,ST05,P010,17,7,0,False
2025-06-08,ST01,P011,44,13,0,False
2025-06-08,ST02,P011,50,13,0,False
2025-06-08,ST03,P011,67,13,0,False
2025-06-08,ST04,P011,43,13,0,False
2025-06-08,ST05,P011,19,13,0,False
2025-06-08,ST01,P012,25,7,1,True
2025-06-08,ST02,P012,22,7,0,False
2025-06-08,ST03,P012,13,7,0,False
2025-06-08,ST04,P012,23,7,0,False
2025-06-08,ST05,P012,14,7,0,False
2025-06-08,ST01,P013,13,7,0,False
2025-06-08,ST02,P013,55,7,0,False
2025-06-08,ST03,P013,45,7,0,False
2025-06-08,ST04,P013,37,7,0,False
2025-06-08,ST05,P013,18,7,0,False
2025-06-08,ST01,P014,20,13,0,False
2025-06-08,ST02,P014,20,13,0,False
2025-06-08,ST03,P014,4,13,0,False
2025-06-08,ST04,P014,28,13,0,False
2025-06-08,ST05,P014,36,13,2,True
2025-06-08,ST01,P015,43,7,0,False
2025-06-08,ST02,P015,8,7,0,False
2025-06-08,ST03,P015,12,7,0,False
2025-06-08,ST04,P015,34,7,0,False
2025-06-08,ST05,P015,34,7,0,False
2025-06-08,ST01,P016,15,14,0,False
2025-06-08,ST02,P016,5,14,0,False
2025-06-08,ST03,P016,0,14,1,True
2025-06-08,ST04,P016,28,14,0,False
2025-06-08,ST05,P016,29,14,0,False
2025-06-08,ST01,P017,6,13,0,False
2025-06-08,ST02,P017,8,13,1,True
2025-06-08,ST03,P017,9,13,0,False
2025-06-08,ST04,P017,24,13,1,True
2025-06-08,ST05,P017,10,13,0,False
2025-06-08,ST01,P018,9,8,0,False
2025-06-08,ST02,P018,15,8,0,False
2025-06-08,ST03,P018,25,8,0,False
2025-06-08,ST04,P018,39,8,0,False
2025-06-08,ST05,P018,13,8,0,False
2025-06-08,ST01,P019,19,15,0,False
2025-06-08,ST02,P019,57,15,0,False
2025-06-08,ST03,P019,47,15,0,False
2025-06-08,ST04,P019,69,15,0,False
2025-06-08,ST05,P019,49,15,0,False
2025-06-08,ST01,P020,25,13,0,False
2025-06-08,ST02,P020,20,13,0,False
2025-06-08,ST03,P020,47,13,0,False
2025-06-08,ST04,P020,15,13,0,False
2025-06-08,ST05,P020,28,13,0,False
2025-06-08,ST01,P021,50,13,0,False
2025-06-08,ST02,P021,57,13,0,False
2025-06-08,ST03,P021,8,13,0,False
2025-06-08,ST04,P021,69,13,0,False
2025-06-08,ST05,P021,46,13,0,False
2025-06-08,ST01,P022,15,8,0,False
2025-06-08,ST02,P022,0,8,3,True
2025-06-08,ST03,P022,11,8,0,False
2025-06-08,ST04,P022,21,8,0,False
2025-06-08,ST05,P022,6,8,0,False
2025-06-08,ST01,P023,29,6,0,False
2025-06-08,ST02,P023,28,6,0,False
2025-06-08,ST03,P023,22,6,0,False
2025-06-08,ST04,P023,22,6,0,False
2025-06-08,ST05,P023,23,6,2,True
2025-06-08,ST01,P024,28,16,0,False
2025-06-08,ST02,P024,23,16,1,True
2025-06-08,ST03,P024,21,16,0,False
2025-06-08,ST04,P024,10,16,0,False
2025-06-08,ST05,P024,7,16,0,False
2025-06-08,ST01,P025,25,12,0,False
2025-06-08,ST02,P025,45,12,0,False
2025-06-08,ST03,P025,47,12,0,False
2025-06-08,ST04,P025,14,12,0,False
2025-06-08,ST05,P025,0,12,1,True
2025-06-08,ST01,P026,3,16,0,False
2025-06-08,ST02,P026,22,16,0,False
2025-06-08,ST03,P026,6,16,0,False
2025-06-08,ST04,P026,49,16,0,False
2025-06-08,ST05,P026,19,16,0,False
2025-06-08,ST01,P027,0,8,4,True
2025-06-08,ST02,P027,43,8,4,True
2025-06-08,ST03,P027,38,8,0,False
2025-06-08,ST04,P027,18,8,0,False
2025-06-08,ST05,P027,12,8,0,False
2025-06-08,ST01,P028,26,14,1,True
2025-06-08,ST02,P028,1,14,0,False
2025-06-08,ST03,P028,7,14,0,False
2025-06-08,ST04,P028,23,14,0,False
2025-06-08,ST05,P028,18,14,0,False
2025-06-08,ST01,P029,59,16,0,False
2025-06-08,ST02,P029,55,16,0,False
2025-06-08,ST03,P029,55,16,0,False
2025-06-08,ST04,P029,20,16,0,False
2025-06-08,ST05,P029,30,16,0,False
2025-06-08,ST01,P030,50,14,0,False
2025-06-08,ST02,P030,44,14,0,False
2025-06-08,ST03,P030,60,14,0,False
2025-06-08,ST04,P030,48,14,0,False
2025-06-08,ST05,P030,21,14,0,False
2025-06-08,ST01,P031,28,12,0,False
2025-06-08,ST02,P031,37,12,0,False
2025-06-08,ST03,P031,19,12,0,False
2025-06-08,ST04,P031,17,12,0,False
2025-06-08,ST05,P031,34,12,0,False
2025-06-08,ST01,P032,13,8,0,False
2025-06-08,ST02,P032,20,8,0,False
2025-06-08,ST03,P032,62,8,0,False
2025-06-08,ST04,P032,71,8,0,False
2025-06-08,ST05,P032,10,8,0,False
2025-06-08,ST01,P033,38,13,0,False
2025-06-08,ST02,P033,42,13,0,False
2025-06-08,ST03,P033,63,13,0,False
2025-06-08,ST04,P033,9,13,0,False
2025-06-08,ST05,P033,42,13,0,False
2025-06-08,ST01,P034,23,9,0,False
2025-06-08,ST02,P034,38,9,0,False
2025-06-08,ST03,P034,16,9,0,False
2025-06-08,ST04,P034,21,9,0,False
2025-06-08,ST05,P034,37,9,0,False
2025-06-08,ST01,P035,28,13,0,False
2025-06-08,ST02,P035,48,13,0,False
2025-06-08,ST03,P035,14,13,0,False
2025-06-08,ST04,P035,46,13,0,False
2025-06-08,ST05,P035,14,13,0,False
2025-06-08,ST01,P036,8,11,0,False
2025-06-08,ST02,P036,11,11,0,False
2025-06-08,ST03,P036,23,11,0,False
2025-06-08,ST04,P036,45,11,0,False
2025-06-08,ST05,P036,23,11,0,False
2025-06-08,ST01,P037,64,7,0,False
2025-06-08,ST02,P037,19,7,0,False
2025-06-08,ST03,P037,12,7,0,False
2025-06-08,ST04,P037,49,7,0,False
2025-06-08,ST05,P037,54,7,0,False
2025-06-08,ST01,P038,15,9,0,False
2025-06-08,ST02,P038,36,9,0,False
2025-06-08,ST03,P038,31,9,0,False
2025-06-08,ST04,P038,23,9,0,False
2025-06-08,ST05,P038,42,9,0,False
2025-06-08,ST01,P039,52,10,0,False
2025-06-08,ST02,P039,56,10,0,False
2025-06-08,ST03,P039,11,10,0,False
2025-06-08,ST04,P039,16,10,0,False
2025-06-08,ST05,P039,53,10,0,False
2025-06-08,ST01,P040,34,14,0,False
2025-06-08,ST02,P040,13,14,0,False
2025-06-08,ST03,P040,17,14,0,False
2025-06-08,ST04,P040,19,14,0,False
2025-06-08,ST05,P040,21,14,0,False
2025-06-15,ST01,P001,14,16,0,False
2025-06-15,ST02,P001,41,16,0,False
2025-06-15,ST03,P001,25,16,0,False
2025-06-15,ST04,P001,44,16,0,False
2025-06-15,ST05,P001,41,16,0,False
2025-06-15,ST01,P002,24,12,0,False
2025-06-15,ST02,P002,22,12,0,False
2025-06-15,ST03,P002,7,12,0,False
2025-06-15,ST04,P002,16,12,0,False
2025-06-15,ST05,P002,39,12,0,False
2025-06-15,ST01,P003,16,13,0,False
2025-06-15,ST02,P003,11,13,0,False
2025-06-15,ST03,P003,25,13,0,False
2025-06-15,ST04,P003,15,13,0,False
2025-06-15,ST05,P003,22,13,0,False
2025-06-15,ST01,P004,0,11,0,False
2025-06-15,ST02,P004,25,11,0,False
2025-06-15,ST03,P004,19,11,2,True
2025-06-15,ST04,P004,17,11,0,False
2025-06-15,ST05,P004,11,11,0,False
2025-06-15,ST01,P005,66,11,0,False
2025-06-15,ST02,P005,50,11,0,False
2025-06-15,ST03,P005,65,11,0,False
2025-06-15,ST04,P005,36,11,0,False
2025-06-15,ST05,P005,43,11,0,False
2025-06-15,ST01,P006,25,15,0,False
2025-06-15,ST02,P006,48,15,0,False
2025-06-15,ST03,P006,25,15,0,False
2025-06-15,ST04,P006,53,15,0,False
2025-06-15,ST05,P006,54,15,0,False
2025-06-15,ST01,P007,53,8,0,False
2025-06-15,ST02,P007,13,8,0,False
2025-06-15,ST03,P007,0,8,2,True
2025-06-15,ST04,P007,72,8,0,False
2025-06-15,ST05,P007,37,8,0,False
2025-06-15,ST01,P008,16,8,0,False
2025-06-15,ST02,P008,27,8,0,False
2025-06-15,ST03,P008,11,8,0,False
2025-06-15,ST04,P008,7,8,0,False
2025-06-15,ST05,P008,13,8,0,False
2025-06-15,ST01,P009,43,14,0,False
2025-06-15,ST02,P009,41,14,0,False
2025-06-15,ST03,P009,40,14,0,False
2025-06-15,ST04,P009,38,14,0,False
2025-06-15,ST05,P009,39,14,0,False
2025-06-15,ST01,P010,0,7,1,True
2025-06-15,ST02,P010,33,7,0,False
2025-06-15,ST03,P010,22,7,0,False
2025-06-15,ST04,P010,48,7,0,False
2025-06-15,ST05,P010,11,7,0,False
2025-06-15,ST01,P011,38,13,0,False
2025-06-15,ST02,P011,37,13,0,False
2025-06-15,ST03,P011,57,13,0,False
2025-06-15,ST04,P011,38,13,0,False
2025-06-15,ST05,P011,13,13,0,False
2025-06-15,ST01,P012,6,7,0,False
2025-06-15,ST02,P012,8,7,0,False
2025-06-15,ST03,P012,6,7,0,False
2025-06-15,ST04,P012,15,7,0,False
2025-06-15,ST05,P012,1,7,0,False
2025-06-15,ST01,P013,10,7,0,False
2025-06-15,ST02,P013,53,7,0,False
2025-06-15,ST03,P013,43,7,0,False
2025-06-15,ST04,P013,35,7,0,False
2025-06-15,ST05,P013,18,7,0,False
2025-06-15,ST01,P014,11,13,0,False
2025-06-15,ST02,P014,3,13,0,False
2025-06-15,ST03,P014,0,13,2,True
2025-06-15,ST04,P014,24,13,0,False
2025-06-15,ST05,P014,15,13,0,False
2025-06-15,ST01,P015,40,7,0,False
2025-06-15,ST02,P015,48,7,0,False
2025-06-15,ST03,P015,10,7,0,False
2025-06-15,ST04,P015,27,7,0,False
2025-06-15,ST05,P015,31,7,0,False
2025-06-15,ST01,P016,6,14,0,False
2025-06-15,ST02,P016,48,14,0,False
2025-06-15,ST03,P016,50,14,0,False
2025-06-15,ST04,P016,26,14,0,False
2025-06-15,ST05,P016,21,14,0,False
2025-06-15,ST01,P017,22,13,4,True
2025-06-15,ST02,P017,0,13,1,True
2025-06-15,ST03,P017,3,13,0,False
2025-06-15,ST04,P017,14,13,0,False
2025-06-15,ST05,P017,26,13,0,False
2025-06-15,ST01,P018,6,8,0,False
2025-06-15,ST02,P018,12,8,0,False
2025-06-15,ST03,P018,24,8,0,False
2025-06-15,ST04,P018,39,8,0,False
2025-06-15,ST05,P018,13,8,0,False
2025-06-15,ST01,P019,18,15,0,False
2025-06-15,ST02,P019,57,15,0,False
2025-06-15,ST03,P019,46,15,0,False
2025-06-15,ST04,P019,68,15,0,False
2025-06-15,ST05,P019,48,15,0,False
2025-06-15,ST01,P020,16,13,0,False
2025-06-15,ST02,P020,14,13,0,False
2025-06-15,ST03,P020,43,13,0,False
2025-06-15,ST04,P020,13,13,0,False
2025-06-15,ST05,P020,25,13,0,False
2025-06-15,ST01,P021,49,13,0,False
2025-06-15,ST02,P021,52,13,0,False
2025-06-15,ST03,P021,68,13,0,False
2025-06-15,ST04,P021,66,13,0,False
2025-06-15,ST05,P021,41,13,0,False
2025-06-15,ST01,P022,0,8,2,True
2025-06-15,ST02,P022,14,8,1,True
2025-06-15,ST03,P022,7,8,0,False
2025-06-15,ST04,P022,15,8,0,False
2025-06-15,ST05,P022,18,8,1,True
2025-06-15,ST01,P023,19,6,0,False
2025-06-15,ST02,P023,23,6,0,False
2025-06-15,ST03,P023,13,6,0,False
2025-06-15,ST04,P023,17,6,0,False
2025-06-15,ST05,P023,0,6,0,False
2025-06-15,ST01,P024,39,16,0,False
2025-06-15,ST02,P024,10,16,0,False
2025-06-15,ST03,P024,0,16,1,True
2025-06-15,ST04,P024,0,16,1,True
2025-06-15,ST05,P024,15,16,0,False
2025-06-15,ST01,P025,23,12,0,False
2025-06-15,ST02,P025,41,12,0,False
2025-06-15,ST03,P025,42,12,0,False
2025-06-15,ST04,P025,14,12,0,False
2025-06-15,ST05,P025,52,12,0,False
2025-06-15,ST01,P026,53,16,0,False
2025-06-15,ST02,P026,20,16,0,False
2025-06-15,ST03,P026,53,16,0,False
2025-06-15,ST04,P026,43,16,0,False
2025-06-15,ST05,P026,14,16,0,False
2025-06-15,ST01,P027,41,8,2,True
2025-06-15,ST02,P027,30,8,0,False
2025-06-15,ST03,P027,24,8,0,False
2025-06-15,ST04,P027,16,8,0,False
2025-06-15,ST05,P027,2,8,0,False
2025-06-15,ST01,P028,7,14,0,False
2025-06-15,ST02,P028,27,14,2,True
2025-06-15,ST03,P028,21,14,0,False
2025-06-15,ST04,P028,14,14,0,False
2025-06-15,ST05,P028,8,14,0,False
2025-06-15,ST01,P029,57,16,0,False
2025-06-15,ST02,P029,55,16,0,False
2025-06-15,ST03,P029,53,16,0,False
2025-06-15,ST04,P029,19,16,0,False
2025-06-15,ST05,P029,30,16,0,False
2025-06-15,ST01,P030,41,14,0,False
2025-06-15,ST02,P030,37,14,0,False
2025-06-15,ST03,P030,55,14,0,False
2025-06-15,ST04,P030,43,14,0,False
2025-06-15,ST05,P030,16,14,0,False
2025-06-15,ST01,P031,27,12,0,False
2025-06-15,ST02,P031,37,12,0,False
2025-06-15,ST03,P031,15,12,0,False
2025-06-15,ST04,P031,17,12,0,False
2025-06-15,ST05,P031,30,12,0,False
2025-06-15,ST01,P032,11,8,0,False
2025-06-15,ST02,P032,19,8,0,False
2025-06-15,ST03,P032,61,8,0,False
2025-06-15,ST04,P032,71,8,0,False
2025-06-15,ST05,P032,9,8,0,False
2025-06-15,ST01,P033,35,13,0,False
2025-06-15,ST02,P033,38,13,0,False
2025-06-15,ST03,P033,62,13,0,False
2025-06-15,ST04,P033,70,13,0,False
2025-06-15,ST05,P033,38,13,0,False
2025-06-15,ST01,P034,16,9,0,False
2025-06-15,ST02,P034,33,9,0,False
2025-06-15,ST03,P034,16,9,0,False
2025-06-15,ST04,P034,20,9,0,False
2025-06-15,ST05,P034,33,9,0,False
2025-06-15,ST01,P035,20,13,0,False
2025-06-15,ST02,P035,43,13,0,False
2025-06-15,ST03,P035,10,13,0,False
2025-06-15,ST04,P035,43,13,0,False
2025-06-15,ST05,P035,12,13,0,False
2025-06-15,ST01,P036,7,11,0,False
2025-06-15,ST02,P036,58,11,0,False
2025-06-15,ST03,P036,22,11,0,False
2025-06-15,ST04,P036,44,11,0,False
2025-06-15,ST05,P036,22,11,0,False
2025-06-15,ST01,P037,59,7,0,False
2025-06-15,ST02,P037,18,7,0,False
2025-06-15,ST03,P037,6,7,0,False
2025-06-15,ST04,P037,49,7,0,False
2025-06-15,ST05,P037,53,7,0,False
2025-06-15,ST01,P038,15,9,0,False
2025-06-15,ST02,P038,34,9,0,False
2025-06-15,ST03,P038,30,9,0,False
2025-06-15,ST04,P038,21,9,0,False
2025-06-15,ST05,P038,40,9,0,False
2025-06-15,ST01,P039,49,10,0,False
2025-06-15,ST02,P039,55,10,0,False
2025-06-15,ST03,P039,9,10,0,False
2025-06-15,ST04,P039,15,10,0,False
2025-06-15,ST05,P039,53,10,0,False
2025-06-15,ST01,P040,32,14,0,False
2025-06-15,ST02,P040,10,14,0,False
2025-06-15,ST03,P040,15,14,0,False
2025-06-15,ST04,P040,19,14,0,False
2025-06-15,ST05,P040,16,14,0,False
2025-06-22,ST01,P001,12,16,0,False
2025-06-22,ST02,P001,38,16,0,False
2025-06-22,ST03,P001,17,16,0,False
2025-06-22,ST04,P001,39,16,0,False
2025-06-22,ST05,P001,40,16,0,False
2025-06-22,ST01,P002,13,12,0,False
2025-06-22,ST02,P002,14,12,0,False
2025-06-22,ST03,P002,37,12,0,False
2025-06-22,ST04,P002,13,12,0,False
2025-06-22,ST05,P002,36,12,0,False
2025-06-22,ST01,P003,12,13,0,False
2025-06-22,ST02,P003,10,13,0,False
2025-06-22,ST03,P003,23,13,0,False
2025-06-22,ST04,P003,13,13,0,False
2025-06-22,ST05,P003,19,13,0,False
2025-06-22,ST01,P004,19,11,1,True
2025-06-22,ST02,P004,17,11,0,False
2025-06-22,ST03,P004,10,11,0,False
2025-06-22,ST04,P004,10,11,0,False
2025-06-22,ST05,P004,3,11,0,False
2025-06-22,ST01,P005,62,11,0,False
2025-06-22,ST02,P005,40,11,0,False
2025-06-22,ST03,P005,58,11,0,False
2025-06-22,ST04,P005,30,11,0,False
2025-06-22,ST05,P005,37,11,0,False
2025-06-22,ST01,P006,24,15,0,False
2025-06-22,ST02,P006,45,15,0,False
2025-06-22,ST03,P006,22,15,0,False
2025-06-22,ST04,P006,52,15,0,False
2025-06-22,ST05,P006,50,15,0,False
2025-06-22,ST01,P007,40,8,0,False
2025-06-22,ST02,P007,5,8,0,False
2025-06-22,ST03,P007,62,8,0,False
2025-06-22,ST04,P007,66,8,0,False
2025-06-22,ST05,P007,31,8,0,False
2025-06-22,ST01,P008,10,8,0,False
2025-06-22,ST02,P008,26,8,0,False
2025-06-22,ST03,P008,10,8,0,False
2025-06-22,ST04,P008,7,8,0,False
2025-06-22,ST05,P008,8,8,0,False
2025-06-22,ST01,P009,43,14,0,False
2025-06-22,ST02,P009,38,14,0,False
2025-06-22,ST03,P009,34,14,0,False
2025-06-22,ST04,P009,35,14,0,False
2025-06-22,ST05,P009,35,14,0,False
2025-06-22,ST01,P010,42,7,2,True
2025-06-22,ST02,P010,29,7,0,False
2025-06-22,ST03,P010,16,7,0,False
2025-06-22,ST04,P010,47,7,0,False
2025-06-22,ST05,P010,10,7,0,False
2025-06-22,ST01,P011,32,13,0,False
2025-06-22,ST02,P011,29,13,0,False
2025-06-22,ST03,P011,46,13,0,False
2025-06-22,ST04,P011,32,13,0,False
2025-06-22,ST05,P011,65,13,0,False
2025-06-22,ST01,P012,27,7,0,False
2025-06-22,ST02,P012,28,7,1,True
2025-06-22,ST03,P012,27,7,0,False
2025-06-22,ST04,P012,13,7,0,False
2025-06-22,ST05,P012,26,7,0,False
2025-06-22,ST01,P013,4,7,0,False
2025-06-22,ST02,P013,52,7,0,False
2025-06-22,ST03,P013,42,7,0,False
2025-06-22,ST04,P013,33,7,0,False
2025-06-22,ST05,P013,16,7,0,False
2025-06-22,ST01,P014,0,13,1,True
2025-06-22,ST02,P014,35,13,2,True
2025-06-22,ST03,P014,36,13,0,False
2025-06-22,ST04,P014,21,13,0,False
2025-06-22,ST05,P014,2,13,0,False
2025-06-22,ST01,P015,37,7,0,False
2025-06-22,ST02,P015,45,7,0,False
2025-06-22,ST03,P015,8,7,0,False
2025-06-22,ST04,P015,26,7,0,False
2025-06-22,ST05,P015,28,7,0,False
2025-06-22,ST01,P016,2,14,0,False
2025-06-22,ST02,P016,42,14,0,False
2025-06-22,ST03,P016,46,14,0,False
2025-06-22,ST04,P016,20,14,0,False
2025-06-22,ST05,P016,0,14,1,True
2025-06-22,ST01,P017,13,13,0,False
2025-06-22,ST02,P017,12,13,0,False
2025-06-22,ST03,P017,20,13,0,False
2025-06-22,ST04,P017,11,13,0,False
2025-06-22,ST05,P017,8,13,0,False
2025-06-22,ST01,P018,46,8,0,False
2025-06-22,ST02,P018,9,8,0,False
2025-06-22,ST03,P018,23,8,0,False
2025-06-22,ST04,P018,38,8,0,False
2025-06-22,ST05,P018,11,8,0,False
2025-06-22,ST01,P019,18,15,0,False
2025-06-22,ST02,P019,56,15,0,False
2025-06-22,ST03,P019,42,15,0,False
2025-06-22,ST04,P019,66,15,0,False
2025-06-22,ST05,P019,47,15,0,False
2025-06-22,ST01,P020,46,13,0,False
2025-06-22,ST02,P020,9,13,0,False
2025-06-22,ST03,P020,35,13,0,False
2025-06-22,ST04,P020,47,13,0,False
2025-06-22,ST05,P020,17,13,0,False
2025-06-22,ST01,P021,46,13,0,False
2025-06-22,ST02,P021,47,13,0,False
2025-06-22,ST03,P021,62,13,0,False
2025-06-22,ST04,P021,65,13,0,False
2025-06-22,ST05,P021,35,13,0,False
2025-06-22,ST01,P022,14,8,0,False
2025-06-22,ST02,P022,7,8,0,False
2025-06-22,ST03,P022,25,8,0,False
2025-06-22,ST04,P022,11,8,0,False
2025-06-22,ST05,P022,15,8,0,False
2025-06-22,ST01,P023,6,6,0,False
2025-06-22,ST02,P023,16,6,0,False
2025-06-22,ST03,P023,6,6,0,False
2025-06-22,ST04,P023,8,6,0,False
2025-06-22,ST05,P023,22,6,1,True
2025-06-22,ST01,P024,19,16,0,False
2025-06-22,ST02,P024,31,16,0,False
2025-06-22,ST03,P024,19,16,0,False
2025-06-22,ST04,P024,27,16,2,True
2025-06-22,ST05,P024,25,16,2,True
2025-06-22,ST01,P025,18,12,0,False
2025-06-22,ST02,P025,40,12,0,False
2025-06-22,ST03,P025,42,12,0,False
2025-06-22,ST04,P025,12,12,0,False
2025-06-22,ST05,P025,48,12,0,False
2025-06-22,ST01,P026,46,16,0,False
2025-06-22,ST02,P026,13,16,0,False
2025-06-22,ST03,P026,51,16,0,False
2025-06-22,ST04,P026,39,16,0,False
2025-06-22,ST05,P026,61,16,0,False
2025-06-22,ST01,P027,31,8,0,False
2025-06-22,ST02,P027,22,8,0,False
2025-06-22,ST03,P027,16,8,0,False
2025-06-22,ST04,P027,13,8,0,False
2025-06-22,ST05,P027,0,8,3,True
2025-06-22,ST01,P028,0,14,1,True
2025-06-22,ST02,P028,17,14,0,False
2025-06-22,ST03,P028,0,14,1,True
2025-06-22,ST04,P028,5,14,0,False
2025-06-22,ST05,P028,23,14,1,True
2025-06-22,ST01,P029,55,16,0,False
2025-06-22,ST02,P029,54,16,0,False
2025-06-22,ST03,P029,51,16,0,False
2025-06-22,ST04,P029,19,16,0,False
2025-06-22,ST05,P029,30,16,0,False
2025-06-22,ST01,P030,33,14,0,False
2025-06-22,ST02,P030,32,14,0,False
2025-06-22,ST03,P030,48,14,0,False
2025-06-22,ST04,P030,42,14,0,False
2025-06-22,ST05,P030,58,14,0,False
2025-06-22,ST01,P031,25,12,0,False
2025-06-22,ST02,P031,36,12,0,False
2025-06-22,ST03,P031,13,12,0,False
2025-06-22,ST04,P031,16,12,0,False
2025-06-22,ST05,P031,30,12,0,False
2025-06-22,ST01,P032,11,8,0,False
2025-06-22,ST02,P032,19,8,0,False
2025-06-22,ST03,P032,60,8,0,False
2025-06-22,ST04,P032,70,8,0,False
2025-06-22,ST05,P032,8,8,0,False
2025-06-22,ST01,P033,33,13,0,False
2025-06-22,ST02,P033,34,13,0,False
2025-06-22,ST03,P033,60,13,0,False
2025-06-22,ST04,P033,68,13,0,False
2025-06-22,ST05,P033,34,13,0,False
2025-06-22,ST01,P034,9,9,0,False
2025-06-22,ST02,P034,29,9,0,False
2025-06-22,ST03,P034,15,9,0,False
2025-06-22,ST04,P034,19,9,0,False
2025-06-22,ST05,P034,30,9,0,False
2025-06-22,ST01,P035,17,13,0,False
2025-06-22,ST02,P035,36,13,0,False
2025-06-22,ST03,P035,47,13,0,False
2025-06-22,ST04,P035,38,13,0,False
2025-06-22,ST05,P035,48,13,0,False
2025-06-22,ST01,P036,6,11,0,False
2025-06-22,ST02,P036,56,11,0,False
2025-06-22,ST03,P036,21,11,0,False
2025-06-22,ST04,P036,42,11,0,False
2025-06-22,ST05,P036,19,11,0,False
2025-06-22,ST01,P037,57,7,0,False
2025-06-22,ST02,P037,18,7,0,False
2025-06-22,ST03,P037,70,7,0,False
2025-06-22,ST04,P037,46,7,0,False
2025-06-22,ST05,P037,48,7,0,False
2025-06-22,ST01,P038,13,9,0,False
2025-06-22,ST02,P038,30,9,0,False
2025-06-22,ST03,P038,25,9,0,False
2025-06-22,ST04,P038,21,9,0,False
2025-06-22,ST05,P038,38,9,0,False
2025-06-22,ST01,P039,44,10,0,False
2025-06-22,ST02,P039,54,10,0,False
2025-06-22,ST03,P039,9,10,0,False
2025-06-22,ST04,P039,15,10,0,False
2025-06-22,ST05,P039,51,10,0,False
2025-06-22,ST01,P040,31,14,0,False
2025-06-22,ST02,P040,39,14,0,False
2025-06-22,ST03,P040,14,14,0,False
2025-06-22,ST04,P040,17,14,0,False
2025-06-22,ST05,P040,13,14,0,False
2025-06-29,ST01,P001,42,16,0,False
2025-06-29,ST02,P001,36,16,0,False
2025-06-29,ST03,P001,14,16,0,False
2025-06-29,ST04,P001,38,16,0,False
2025-06-29,ST05,P001,34,16,0,False
2025-06-29,ST01,P002,2,12,0,False
2025-06-29,ST02,P002,4,12,0,False
2025-06-29,ST03,P002,30,12,0,False
2025-06-29,ST04,P002,11,12,0,False
2025-06-29,ST05,P002,29,12,0,False
2025-06-29,ST01,P003,7,13,0,False
2025-06-29,ST02,P003,36,13,0,False
2025-06-29,ST03,P003,18,13,0,False
2025-06-29,ST04,P003,5,13,0,False
2025-06-29,ST05,P003,18,13,0,False
2025-06-29,ST01,P004,5,11,0,False
2025-06-29,ST02,P004,11,11,0,False
2025-06-29,ST03,P004,3,11,0,False
2025-06-29,ST04,P004,2,11,0,False
2025-06-29,ST05,P004,22,11,0,False
2025-06-29,ST01,P005,60,11,0,False
2025-06-29,ST02,P005,38,11,0,False
2025-06-29,ST03,P005,54,11,0,False
2025-06-29,ST04,P005,18,11,0,False
2025-06-29,ST05,P005,32,11,0,False
2025-06-29,ST01,P006,23,15,0,False
2025-06-29,ST02,P006,44,15,0,False
2025-06-29,ST03,P006,21,15,0,False
2025-06-29,ST04,P006,49,15,0,False
2025-06-29,ST05,P006,45,15,0,False
2025-06-29,ST01,P007,32,8,0,False
2025-06-29,ST02,P007,65,8,1,True
2025-06-29,ST03,P007,50,8,0,False
2025-06-29,ST04,P007,64,8,0,False
2025-06-29,ST05,P007,22,8,0,False
2025-06-29,ST01,P008,6,8,0,False
2025-06-29,ST02,P008,24,8,0,False
2025-06-29,ST03,P008,8,8,0,False
2025-06-29,ST04,P008,37,8,0,False
2025-06-29,ST05,P008,7,8,0,False
2025-06-29,ST01,P009,37,14,0,False
2025-06-29,ST02,P009,37,14,0,False
2025-06-29,ST03,P009,33,14,0,False
2025-06-29,ST04,P009,32,14,0,False
2025-06-29,ST05,P009,35,14,0,False
2025-06-29,ST01,P010,38,7,0,False
2025-06-29,ST02,P010,22,7,0,False
2025-06-29,ST03,P010,11,7,0,False
2025-06-29,ST04,P010,45,7,0,False
2025-06-29,ST05,P010,3,7,0,False
2025-06-29,ST01,P011,18,13,0,False
2025-06-29,ST02,P011,25,13,0,False
2025-06-29,ST03,P011,35,13,0,False
2025-06-29,ST04,P011,29,13,0,False
2025-06-29,ST05,P011,57,13,0,False
2025-06-29,ST01,P012,14,7,0,False
2025-06-29,ST02,P012,22,7,0,False
2025-06-29,ST03,P012,24,7,0,False
2025-06-29,ST04,P012,7,7,0,False
2025-06-29,ST05,P012,11,7,0,False
2025-06-29,ST01,P013,51,7,0,False
2025-06-29,ST02,P013,50,7,0,False
2025-06-29,ST03,P013,42,7,0,False
2025-06-29,ST04,P013,30,7,0,False
2025-06-29,ST05,P013,14,7,0,False
2025-06-29,ST01,P014,20,13,0,False
2025-06-29,ST02,P014,19,13,0,False
2025-06-29,ST03,P014,25,13,0,False
2025-06-29,ST04,P014,20,13,0,False
2025-06-29,ST05,P014,37,13,2,True
2025-06-29,ST01,P015,32,7,0,False
2025-06-29,ST02,P015,39,7,0,False
2025-06-29,ST03,P015,7,7,0,False
2025-06-29,ST04,P015,24,7,0,False
2025-06-29,ST05,P015,26,7,0,False
